dist,support,nrSegments,information
8.201342,0.460000,3,low
1.087405,0.580000,3,low
2.017744,0.840000,3,low
1.713259,0.140000,3,low
1.724996,0.070000,3,low
0.973174,0.175000,3,low
2.255881,0.260000,3,low
0.906510,0.035000,3,low
2.459049,0.000000,3,low
2.435401,0.995000,3,low
1.225303,0.000000,3,low
1.202346,0.670000,3,low
2.623936,0.025000,3,low
1.603503,0.130000,3,low
2.002638,0.280000,3,low
3.103080,0.000000,4,low
1.423704,0.000000,4,low
5.650829,0.695000,4,low
0.640752,0.000000,4,low
2.812280,0.000000,4,low
1.175237,0.000000,4,low
0.110851,0.005000,4,low
1.859026,0.000000,4,low
2.092608,0.835000,4,low
1.583889,0.255000,4,low
0.770670,0.000000,4,low
0.710310,0.010000,4,low
0.187659,0.010000,4,low
0.555952,0.000000,4,low
3.377419,0.685000,4,low
1.247983,0.005000,4,low
2.725286,0.645000,4,low
6.449746,0.900000,4,low
2.834050,0.420000,4,low
1.100361,0.005000,4,low
0.217499,0.000000,4,low
1.752366,0.045000,4,low
1.936019,0.060000,4,low
0.811239,0.000000,4,low
3.784969,0.090000,4,low
1.867310,0.090000,4,low
1.635461,0.000000,4,low
1.087405,0.110000,4,low
2.017744,0.770000,4,low
1.713259,0.030000,4,low
1.724996,0.060000,4,low
0.973174,0.080000,4,low
2.255881,0.245000,4,low
0.906510,0.000000,4,low
2.459049,0.000000,4,low
2.435401,0.965000,4,low
8.850892,0.150000,4,low
1.225303,0.000000,4,low
1.202346,0.155000,4,low
2.623936,0.005000,4,low
1.603503,0.105000,4,low
2.002638,0.240000,4,low
6.939735,0.974359,2,low
2.632973,0.115385,2,low
10.671535,1.000000,2,low
5.559526,0.198718,2,low
3.377795,0.961538,2,low
7.607331,0.737179,2,low
26.118767,0.980769,2,low
14.123382,0.987179,2,low
5.630175,0.807692,2,low
2.360155,0.141026,2,low
3.816533,0.673077,2,low
3.320422,0.993590,2,low
26.651329,1.000000,2,low
4.598651,1.000000,2,low
26.078060,0.910256,2,low
2.697141,0.608974,2,low
1.066837,0.006410,2,low
5.305453,0.993590,2,low
2.171914,0.128205,2,low
9.714242,0.769231,2,low
6.939735,0.858974,3,low
2.632973,0.089744,3,low
3.320422,0.935897,3,low
10.671535,0.833333,3,low
5.559526,0.096154,3,low
2.510949,0.006410,3,low
3.377795,0.942308,3,low
6.367722,0.628205,3,low
5.971386,0.576923,3,low
7.292453,0.929487,3,low
6.804419,0.000000,3,low
14.123382,0.974359,3,low
5.630175,0.794872,3,low
2.360155,0.096154,3,low
7.305258,0.923077,3,low
0.852030,0.000000,3,low
12.264874,0.980769,3,low
10.378309,0.987179,3,low
4.598651,0.974359,3,low
2.697141,0.000000,3,low
0.787452,0.012821,3,low
3.816533,0.019231,3,low
5.930680,0.878205,3,low
2.309782,0.038462,3,low
1.566406,0.038462,3,low
11.187998,0.570513,3,low
3.732722,0.788462,3,low
4.081968,0.012821,3,low
1.687904,0.057692,3,low
1.066837,0.000000,3,low
5.305453,0.987179,3,low
2.171914,0.070513,3,low
9.714242,0.769231,3,low
8.371285,0.935897,3,low
4.990327,0.000000,3,low
1.131377,0.000000,4,low
1.401905,0.019231,4,low
12.943105,0.012821,4,low
3.320422,0.903846,4,low
10.145689,0.826923,4,low
4.084137,0.076923,4,low
2.510949,0.006410,4,low
3.377795,0.788462,4,low
6.367722,0.570513,4,low
10.378309,0.666667,4,low
5.971386,0.320513,4,low
7.292453,0.916667,4,low
4.135528,0.942308,4,low
6.804419,0.000000,4,low
2.165708,0.012821,4,low
5.630175,0.794872,4,low
2.360155,0.044872,4,low
2.271003,0.134615,4,low
7.305258,0.910256,4,low
1.395946,0.000000,4,low
12.264874,0.955128,4,low
7.504357,0.634615,4,low
4.598651,0.967949,4,low
0.852030,0.000000,4,low
2.697141,0.000000,4,low
1.795964,0.019231,4,low
0.787452,0.006410,4,low
3.816533,0.000000,4,low
5.930680,0.865385,4,low
2.309782,0.006410,4,low
1.566406,0.012821,4,low
11.187998,0.467949,4,low
2.488787,0.000000,4,low
3.732722,0.461538,4,low
7.202879,0.000000,4,low
4.351155,0.006410,4,low
6.939735,0.000000,4,low
4.081968,0.012821,4,low
1.687904,0.019231,4,low
1.066837,0.000000,4,low
5.305453,0.980769,4,low
2.171914,0.044872,4,low
9.714242,0.474359,4,low
8.371285,0.923077,4,low
4.990327,0.000000,4,low
0.085265,0.004115,2,low
0.234106,0.037037,2,low
0.168071,0.065844,2,low
0.780914,0.098765,2,low
2.454568,0.810700,2,low
0.042152,0.004115,2,low
1.825663,0.419753,2,low
1.412407,0.045267,2,low
0.613140,0.176955,2,low
0.104583,0.016461,2,low
0.986278,0.115226,2,low
0.628032,0.748971,2,low
0.139006,0.024691,2,low
1.659492,0.000000,2,low
2.044646,0.024691,2,low
2.636664,0.897119,2,low
2.124548,0.629630,2,low
0.715621,0.304527,2,low
0.085265,0.000000,3,low
0.234106,0.000000,3,low
0.168071,0.024691,3,low
0.780914,0.028807,3,low
2.454568,0.358025,3,low
1.029028,0.000000,3,low
0.042152,0.004115,3,low
1.825663,0.329218,3,low
1.412407,0.012346,3,low
0.359300,0.028807,3,low
0.504595,0.320988,3,low
1.759274,0.024691,3,low
0.613140,0.148148,3,low
3.283314,0.827160,3,low
1.736962,0.559671,3,low
0.104583,0.000000,3,low
0.828206,0.102881,3,low
1.442121,0.037037,3,low
0.168069,0.000000,3,low
1.650480,0.555556,3,low
1.659492,0.000000,3,low
0.986278,0.061728,3,low
0.394351,0.004115,3,low
0.628032,0.740741,3,low
0.139006,0.004115,3,low
0.512224,0.004115,3,low
2.044646,0.000000,3,low
2.636664,0.008230,3,low
2.124548,0.604938,3,low
1.557281,0.201646,3,low
0.733377,0.041152,3,low
0.715621,0.238683,3,low
0.085265,0.000000,4,low
0.234106,0.000000,4,low
0.168071,0.008230,4,low
0.780914,0.016461,4,low
2.454568,0.345679,4,low
1.029028,0.000000,4,low
0.042152,0.004115,4,low
1.825663,0.329218,4,low
1.214970,0.049383,4,low
1.412407,0.000000,4,low
0.359300,0.004115,4,low
0.504595,0.316872,4,low
1.759274,0.000000,4,low
0.613140,0.074074,4,low
3.283314,0.814815,4,low
1.955057,0.000000,4,low
1.736962,0.551440,4,low
0.104583,0.000000,4,low
0.828206,0.102881,4,low
1.442121,0.004115,4,low
0.168069,0.000000,4,low
1.650480,0.530864,4,low
1.659492,0.000000,4,low
0.986278,0.041152,4,low
0.394351,0.004115,4,low
0.628032,0.399177,4,low
0.139006,0.000000,4,low
0.512224,0.000000,4,low
0.717283,0.000000,4,low
2.044646,0.000000,4,low
2.636664,0.000000,4,low
2.124548,0.526749,4,low
1.557281,0.172840,4,low
0.733377,0.000000,4,low
0.715621,0.139918,4,low
4.736204,0.082305,2,low
0.996393,0.987654,2,low
2.628864,0.193416,2,low
5.295461,0.127572,2,low
0.683550,0.032922,2,low
4.793670,0.958848,2,low
1.990017,0.333333,2,low
4.322333,0.967078,3,low
0.800796,0.004115,3,low
0.996393,0.411523,3,low
4.736204,0.078189,3,low
4.429002,0.971193,3,low
0.427699,0.000000,3,low
1.538732,0.415638,3,low
1.343505,0.004115,3,low
2.628864,0.106996,3,low
5.067034,0.629630,3,low
5.295461,0.086420,3,low
0.683550,0.020576,3,low
1.042531,0.008230,3,low
4.793670,0.864198,3,low
1.990017,0.205761,3,low
4.322333,0.860082,4,low
1.940746,0.045267,4,low
0.800796,0.004115,4,low
0.692817,0.000000,4,low
0.996393,0.362140,4,low
4.736204,0.078189,4,low
4.429002,0.938272,4,low
0.427699,0.000000,4,low
1.538732,0.358025,4,low
1.343505,0.004115,4,low
0.133204,0.000000,4,low
2.628864,0.053498,4,low
5.067034,0.613169,4,low
5.295461,0.086420,4,low
0.683550,0.012346,4,low
1.042531,0.004115,4,low
4.793670,0.839506,4,low
1.990017,0.189300,4,low
13.783706,0.966667,2,low
4.241867,0.861111,2,low
11.782588,0.566667,2,low
5.721197,0.966667,2,low
13.731265,0.700000,2,low
7.253290,0.844444,2,low
13.311571,0.744444,2,low
13.158046,0.605556,2,low
9.379804,0.005556,2,low
10.231624,0.211111,2,low
1.224447,0.022222,2,low
1.403076,0.027778,2,low
12.685639,0.955556,2,low
19.385309,0.983333,2,low
16.875959,0.000000,2,low
7.368454,0.944444,2,low
9.674729,0.411111,2,low
1.819474,0.866667,2,low
20.641003,0.733333,2,low
11.024044,0.933333,2,low
15.414774,0.977778,2,low
9.350670,0.516667,2,low
4.172069,0.805556,2,low
16.887780,0.150000,2,low
2.482183,0.355556,2,low
3.476672,0.966667,2,low
16.289310,0.727778,2,low
11.209739,0.961111,3,low
1.281621,0.022222,3,low
4.241867,0.300000,3,low
9.438694,0.494444,3,low
5.721197,0.905556,3,low
13.731265,0.422222,3,low
52.519643,0.038889,3,low
4.758072,0.122222,3,low
13.447531,0.866667,3,low
20.716118,0.066667,3,low
10.690565,0.005556,3,low
16.887780,0.100000,3,low
10.737603,0.233333,3,low
13.158046,0.583333,3,low
10.659352,0.572222,3,low
9.379804,0.000000,3,low
6.768176,0.616667,3,low
15.140028,0.500000,3,low
7.321270,0.044444,3,low
1.224447,0.022222,3,low
2.531823,0.011111,3,low
15.145869,0.388889,3,low
6.510005,0.888889,3,low
1.403076,0.016667,3,low
12.188127,0.877778,3,low
3.119537,0.811111,3,low
16.875959,0.000000,3,low
31.400181,0.227778,3,low
29.352155,0.494444,3,low
10.165355,0.683333,3,low
19.385309,0.688889,3,low
9.674729,0.011111,3,low
5.170655,0.238889,3,low
7.368454,0.761111,3,low
1.819474,0.866667,3,low
20.641003,0.688889,3,low
4.043160,0.505556,3,low
8.968834,0.044444,3,low
9.420259,0.016667,3,low
5.486653,0.066667,3,low
17.042689,0.261111,3,low
37.141824,0.155556,3,low
9.350670,0.061111,3,low
11.024044,0.061111,3,low
4.172069,0.622222,3,low
13.280824,0.972222,3,low
26.590649,0.016667,3,low
8.042504,0.700000,3,low
2.482183,0.250000,3,low
4.156619,0.461111,3,low
7.081066,0.022222,3,low
10.231624,0.016667,3,low
2.920665,0.027778,3,low
3.476672,0.027778,3,low
5.131711,0.127778,3,low
10.966276,0.877778,3,low
3.533552,0.044444,3,low
10.258510,0.205556,3,low
1.281621,0.022222,4,low
5.721197,0.350000,4,low
52.519643,0.038889,4,low
12.801401,0.838889,4,low
4.335297,0.005556,4,low
16.887780,0.033333,4,low
10.240091,0.044444,4,low
4.614690,0.561111,4,low
12.903228,0.644444,4,low
9.379804,0.000000,4,low
19.021262,0.550000,4,low
6.768176,0.577778,4,low
7.321270,0.038889,4,low
1.224447,0.000000,4,low
11.283425,0.383333,4,low
1.403076,0.000000,4,low
16.875959,0.000000,4,low
6.138589,0.333333,4,low
5.111813,0.005556,4,low
9.677521,0.516667,4,low
9.674729,0.005556,4,low
4.043160,0.411111,4,low
8.968834,0.011111,4,low
9.420259,0.011111,4,low
5.486653,0.000000,4,low
17.042689,0.111111,4,low
9.350670,0.061111,4,low
11.024044,0.000000,4,low
8.182641,0.000000,4,low
12.634694,0.955556,4,low
2.482183,0.111111,4,low
8.042504,0.555556,4,low
4.156619,0.427778,4,low
7.081066,0.016667,4,low
1.688268,0.016667,4,low
40.719615,0.000000,4,low
10.966276,0.838889,4,low
3.533552,0.000000,4,low
3.715686,0.766667,4,low
4.241867,0.283333,4,low
0.677953,0.000000,4,low
9.438694,0.405556,4,low
26.590649,0.005556,4,low
5.811506,0.005556,4,low
4.758072,0.105556,4,low
10.690565,0.000000,4,low
14.985318,0.511111,4,low
4.431766,0.077778,4,low
8.533480,0.083333,4,low
13.731265,0.116667,4,low
10.659352,0.461111,4,low
5.916806,0.044444,4,low
15.140028,0.477778,4,low
2.531823,0.005556,4,low
6.510005,0.850000,4,low
12.188127,0.850000,4,low
3.119537,0.705556,4,low
31.400181,0.066667,4,low
10.165355,0.650000,4,low
23.551271,0.122222,4,low
28.058993,0.083333,4,low
6.619581,0.111111,4,low
5.170655,0.238889,4,low
12.365911,0.216667,4,low
11.308471,0.494444,4,low
5.593734,0.016667,4,low
1.819474,0.855556,4,low
20.641003,0.655556,4,low
15.059314,0.388889,4,low
6.182058,0.050000,4,low
4.172069,0.561111,4,low
47.194817,0.027778,4,low
7.368454,0.188889,4,low
5.310249,0.000000,4,low
2.920665,0.005556,4,low
3.476672,0.005556,4,low
5.131711,0.005556,4,low
10.258510,0.183333,4,low
5.051974,0.995745,2,low
0.363910,0.025532,2,low
0.226890,0.000000,2,low
2.074576,0.527660,2,low
4.112749,1.000000,2,low
0.858806,0.008511,2,low
7.698750,0.961702,2,low
0.445804,0.000000,3,low
0.127458,0.008511,3,low
6.274476,0.093617,3,low
4.845193,0.953191,3,low
0.363910,0.000000,3,low
0.226890,0.000000,3,low
1.991482,0.327660,3,low
2.074576,0.514894,3,low
6.773075,0.034043,3,low
0.557535,0.008511,3,low
4.112749,0.987234,3,low
0.858806,0.004255,3,low
1.395633,0.855319,3,low
0.445804,0.000000,4,low
0.127458,0.008511,4,low
6.274476,0.076596,4,low
4.845193,0.940426,4,low
0.363910,0.000000,4,low
0.226890,0.000000,4,low
1.991482,0.297872,4,low
2.074576,0.497872,4,low
6.773075,0.029787,4,low
0.557535,0.004255,4,low
4.112749,0.970213,4,low
0.858806,0.004255,4,low
1.395633,0.855319,4,low
0.248302,0.000000,2,low
3.740507,0.206278,2,low
7.413583,0.573991,2,low
5.915004,0.977578,2,low
2.641805,0.950673,2,low
2.781368,0.107623,2,low
1.004186,0.008969,2,low
2.092402,0.497758,2,low
3.895640,0.986547,2,low
0.840880,0.295964,2,low
10.804362,0.632287,2,low
1.622112,0.008969,2,low
6.114259,0.578475,2,low
6.310101,0.031390,2,low
1.095396,0.224215,2,low
3.538581,0.964126,2,low
1.230295,0.035874,2,low
3.712828,0.161435,3,low
0.248302,0.000000,3,low
5.779902,0.067265,3,low
9.568079,0.609865,3,low
7.413583,0.282511,3,low
2.781368,0.031390,3,low
5.915004,0.941704,3,low
3.238919,0.968610,3,low
2.641805,0.937220,3,low
1.004186,0.004484,3,low
2.092402,0.192825,3,low
3.497542,0.892377,3,low
3.895640,0.941704,3,low
3.740507,0.085202,3,low
0.840880,0.143498,3,low
8.488358,0.623318,3,low
0.244663,0.022422,3,low
1.622112,0.008969,3,low
0.374756,0.103139,3,low
3.025475,0.690583,3,low
0.806561,0.000000,3,low
2.392725,0.264574,3,low
3.136344,0.130045,3,low
2.024768,0.000000,3,low
1.095396,0.098655,3,low
3.538581,0.964126,3,low
1.230295,0.013453,3,low
2.598451,0.071749,3,low
1.105959,0.000000,3,low
3.712828,0.152466,4,low
0.248302,0.000000,4,low
1.391061,0.327354,4,low
5.779902,0.062780,4,low
9.568079,0.591928,4,low
5.600107,0.179372,4,low
2.781368,0.017937,4,low
5.915004,0.923767,4,low
3.238919,0.968610,4,low
2.641805,0.923767,4,low
8.755368,0.026906,4,low
1.004186,0.004484,4,low
2.092402,0.156951,4,low
3.931376,0.026906,4,low
3.497542,0.856502,4,low
2.853784,0.834081,4,low
3.895640,0.892377,4,low
3.740507,0.071749,4,low
0.840880,0.125561,4,low
8.488358,0.587444,4,low
0.244663,0.013453,4,low
1.622112,0.008969,4,low
0.374756,0.098655,4,low
1.230295,0.000000,4,low
2.518545,0.233184,4,low
2.292348,0.668161,4,low
2.593110,0.067265,4,low
3.853835,0.098655,4,low
0.806561,0.000000,4,low
1.658053,0.000000,4,low
2.392725,0.264574,4,low
3.136344,0.094170,4,low
2.024768,0.000000,4,low
1.095396,0.017937,4,low
3.538581,0.304933,4,low
2.297905,0.000000,4,low
2.598451,0.035874,4,low
7.222219,0.950673,4,low
1.105959,0.000000,4,low
1.970368,0.053719,2,low
4.175933,0.053719,2,low
3.491456,0.888430,2,low
1.182590,0.119835,2,low
5.006024,0.747934,2,low
12.066116,0.033058,2,low
9.829081,0.983471,2,low
1.166175,0.446281,2,low
4.048538,0.392562,2,low
2.892844,0.739669,2,low
3.445739,0.276860,2,low
1.466434,0.694215,2,low
4.295798,0.958678,2,low
1.945940,0.053719,2,low
41.582872,0.512397,2,low
3.166718,0.219008,2,low
0.356820,0.000000,2,low
39.003220,0.309917,2,low
2.335563,0.342975,2,low
6.679665,0.590909,2,low
5.521985,0.954545,2,low
6.907176,0.644628,2,low
0.863653,0.037190,2,low
11.253108,0.210744,2,low
0.881445,0.012397,2,low
1.135487,0.033058,2,low
2.729893,0.260331,2,low
0.583313,0.020661,2,low
1.324004,0.037190,2,low
2.226116,0.148760,2,low
1.279088,0.020661,3,low
1.970368,0.000000,3,low
4.175933,0.041322,3,low
3.491456,0.764463,3,low
3.324977,0.739669,3,low
0.823061,0.066116,3,low
0.834377,0.111570,3,low
1.182590,0.107438,3,low
1.324004,0.008264,3,low
7.413206,0.880165,3,low
5.006024,0.743802,3,low
2.250247,0.004132,3,low
6.820716,0.177686,3,low
1.166175,0.289256,3,low
4.747102,0.152893,3,low
8.748014,0.070248,3,low
4.048538,0.330579,3,low
3.951253,0.814050,3,low
3.029502,0.636364,3,low
1.466434,0.004132,3,low
4.218962,0.008264,3,low
3.445739,0.136364,3,low
9.613266,0.148760,3,low
2.766735,0.326446,3,low
39.003220,0.004132,3,low
4.295798,0.913223,3,low
0.922311,0.000000,3,low
1.723632,0.057851,3,low
1.945940,0.028926,3,low
4.886963,0.289256,3,low
1.130455,0.152893,3,low
0.356820,0.000000,3,low
4.031058,0.148760,3,low
1.999645,0.024793,3,low
2.335563,0.016529,3,low
2.892844,0.619835,3,low
6.679665,0.202479,3,low
5.521985,0.859504,3,low
6.907176,0.305785,3,low
0.863653,0.000000,3,low
11.253108,0.099174,3,low
38.444242,0.000000,3,low
0.881445,0.008264,3,low
2.178922,0.421488,3,low
0.765727,0.404959,3,low
7.697516,0.904959,3,low
1.135487,0.016529,3,low
6.595177,0.173554,3,low
2.729893,0.181818,3,low
0.583313,0.004132,3,low
4.950488,0.016529,3,low
5.571807,0.285124,3,low
2.300603,0.012397,3,low
2.226116,0.128099,3,low
1.279088,0.012397,4,low
4.175933,0.016529,4,low
1.543903,0.004132,4,low
3.324977,0.739669,4,low
0.823061,0.053719,4,low
3.997919,0.780992,4,low
2.250247,0.004132,4,low
4.747102,0.148760,4,low
2.416810,0.785124,4,low
3.029502,0.636364,4,low
1.466434,0.004132,4,low
0.765727,0.235537,4,low
3.445739,0.136364,4,low
6.197979,0.140496,4,low
2.559485,0.008264,4,low
0.922311,0.000000,4,low
4.886963,0.090909,4,low
1.130455,0.140496,4,low
0.356820,0.000000,4,low
1.686749,0.082645,4,low
2.335563,0.012397,4,low
6.679665,0.161157,4,low
5.521985,0.764463,4,low
3.491889,0.289256,4,low
0.881445,0.000000,4,low
7.178048,0.892562,4,low
1.135487,0.004132,4,low
0.583313,0.000000,4,low
5.571807,0.049587,4,low
2.300603,0.004132,4,low
1.324004,0.000000,4,low
1.457867,0.012397,4,low
1.970368,0.000000,4,low
3.491456,0.743802,4,low
0.834377,0.024793,4,low
1.182590,0.000000,4,low
3.325734,0.004132,4,low
4.950488,0.000000,4,low
1.166175,0.024793,4,low
3.954551,0.020661,4,low
5.006024,0.735537,4,low
5.890426,0.136364,4,low
17.939934,0.061983,4,low
8.748014,0.049587,4,low
4.048538,0.008264,4,low
1.452855,0.016529,4,low
4.218962,0.008264,4,low
0.582190,0.024793,4,low
4.295798,0.863636,4,low
34.142537,0.111570,4,low
14.175297,0.000000,4,low
1.723632,0.049587,4,low
1.945940,0.020661,4,low
1.153066,0.000000,4,low
1.999645,0.020661,4,low
2.892844,0.545455,4,low
0.863653,0.000000,4,low
11.253108,0.095041,4,low
38.444242,0.000000,4,low
2.178922,0.388430,4,low
10.228797,0.000000,4,low
2.227147,0.012397,4,low
3.179889,0.128099,4,low
2.729893,0.144628,4,low
3.298400,0.698347,4,low
2.226116,0.111570,4,low
1.350397,0.962963,2,low
2.333525,0.757202,2,low
8.382730,1.000000,2,low
0.269924,0.024691,2,low
2.272473,1.000000,2,low
1.350397,0.543210,3,low
5.303664,0.872428,3,low
3.020765,0.761317,3,low
2.333525,0.584362,3,low
1.194229,0.008230,3,low
8.382730,0.995885,3,low
0.269924,0.008230,3,low
2.272473,0.975309,3,low
1.350397,0.534979,4,low
5.303664,0.872428,4,low
1.206135,0.551440,4,low
3.020765,0.761317,4,low
1.194229,0.000000,4,low
1.405564,0.074074,4,low
8.382730,0.991770,4,low
0.269924,0.008230,4,low
2.333525,0.251029,4,low
2.272473,0.325103,4,low
0.848135,0.000000,2,low
11.919266,0.543210,2,low
0.992717,0.037037,2,low
2.405769,0.098765,2,low
1.577329,0.000000,2,low
0.959721,0.004115,2,low
5.535076,0.930041,2,low
3.850681,0.473251,2,low
1.841962,0.699588,2,low
5.213700,0.991770,2,low
10.382660,0.991770,2,low
1.926169,0.004115,2,low
0.875240,0.004115,2,low
1.179590,0.012346,2,low
8.921555,0.876543,3,low
0.848135,0.000000,3,low
11.919266,0.234568,3,low
0.992717,0.008230,3,low
2.405769,0.020576,3,low
7.694056,0.765432,3,low
1.071067,0.008230,3,low
2.076072,0.098765,3,low
5.790689,0.925926,3,low
4.016602,0.958848,3,low
0.959721,0.004115,3,low
5.483022,1.000000,3,low
1.577329,0.000000,3,low
5.535076,0.925926,3,low
3.850681,0.238683,3,low
1.841962,0.691358,3,low
5.213700,0.975309,3,low
10.382660,0.798354,3,low
3.982798,0.687243,3,low
1.926169,0.000000,3,low
0.875240,0.000000,3,low
1.179590,0.008230,3,low
8.921555,0.864198,4,low
0.848135,0.000000,4,low
11.919266,0.205761,4,low
0.992717,0.008230,4,low
2.405769,0.012346,4,low
7.694056,0.765432,4,low
1.071067,0.008230,4,low
2.076072,0.045267,4,low
5.790689,0.876543,4,low
4.016602,0.843621,4,low
0.959721,0.004115,4,low
2.351587,0.012346,4,low
1.577329,0.000000,4,low
5.535076,0.925926,4,low
1.841962,0.646091,4,low
5.213700,0.971193,4,low
1.282466,0.000000,4,low
3.400518,0.004115,4,low
10.382660,0.769547,4,low
3.982798,0.674897,4,low
5.483022,0.012346,4,low
1.926169,0.000000,4,low
0.875240,0.000000,4,low
1.179590,0.000000,4,low
3.487825,0.539267,2,low
4.219453,0.984293,2,low
1.232185,0.005236,2,low
22.119732,0.471204,2,low
1.447320,0.596859,2,low
1.099392,0.057592,2,low
6.596781,0.465969,2,low
1.794078,0.507853,2,low
21.358261,1.000000,2,low
10.618926,0.591623,2,low
28.666774,0.581152,2,low
19.528793,0.989529,2,low
0.739938,0.000000,2,low
3.986968,0.047120,2,low
0.625509,0.000000,2,low
17.466154,0.848168,2,low
0.507788,0.010471,2,low
3.196832,0.963351,2,low
1.910251,0.973822,2,low
18.570193,0.916230,2,low
2.798594,0.434555,2,low
3.487825,0.450262,3,low
4.219453,0.931937,3,low
17.552274,0.052356,3,low
2.797185,0.005236,3,low
1.232185,0.000000,3,low
6.853410,0.282723,3,low
9.315344,0.455497,3,low
0.756810,0.000000,3,low
22.729907,0.036649,3,low
1.447320,0.492147,3,low
1.514731,0.000000,3,low
1.099392,0.041885,3,low
28.666774,0.062827,3,low
2.513715,0.052356,3,low
6.596781,0.455497,3,low
4.351467,0.706806,3,low
18.973355,0.518325,3,low
21.358261,0.989529,3,low
4.170093,0.581152,3,low
1.794078,0.214660,3,low
13.790259,0.109948,3,low
19.528793,0.664921,3,low
0.739938,0.000000,3,low
3.986968,0.026178,3,low
0.625509,0.000000,3,low
17.466154,0.607330,3,low
0.507788,0.005236,3,low
20.869063,0.774869,3,low
2.565514,0.853403,3,low
3.196832,0.958115,3,low
1.910251,0.890052,3,low
18.570193,0.895288,3,low
2.798594,0.293194,3,low
3.487825,0.078534,4,low
4.219453,0.926702,4,low
17.552274,0.000000,4,low
19.272917,0.010471,4,low
2.797185,0.005236,4,low
4.810407,0.659686,4,low
1.232185,0.000000,4,low
6.853410,0.052356,4,low
4.511092,0.010471,4,low
4.317503,0.863874,4,low
3.113495,0.109948,4,low
0.756810,0.000000,4,low
22.729907,0.026178,4,low
1.447320,0.460733,4,low
1.514731,0.000000,4,low
1.099392,0.000000,4,low
28.666774,0.020942,4,low
2.513715,0.010471,4,low
6.596781,0.439791,4,low
4.351467,0.429319,4,low
